day0,day1,day2,day3,day4,day5,day6,day7,day8,day9,day10,day11,day12,day13,day14,day15,day16,day17,day18,day19,day20,day21,day22,day23,day24,day25,day26,day27,day28,day29
W,W,W,W,W,W,W,IM,OK,W,W,W,P,W,W,W,W,W,W,W,W,IM,OK,W,W,W,P,W
W,W,W,W,W,W,W,W,W,W,IM,W,W,P,W,W,W,W,W,W,W,W,W,W,IM,W,W,P
W,W,W,W,W,W,W,W,P,W,W,OK,IM,OK,W,W,W,W,W,W,W,W,P,W,W,OK,IM,OK
W,W,W,W,W,W,W,P,W,P,IM,W,W,OK,W,W,W,W,W,W,W,P,W,P,IM,W,W,OK
W,W,W,W,W,W,W,W,IM,W,W,W,W,OK,W,W,W,W,W,W,W,W,IM,W,W,W,W,OK
W,W,W,W,W,W,W,IM,W,OK,W,W,W,OK,W,W,W,W,W,W,W,IM,W,OK,W,W,W,OK
W,W,W,W,W,W,W,IM,W,OK,OK,W,W,W,W,W,W,W,W,W,W,IM,W,OK,OK,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,OK,IM,W,P,W,W,W,W,W,W,W,W,W,W,OK,IM,W,P,W,W
W,W,W,W,W,W,W,OK,W,W,IM,W,W,W,W,W,W,W,W,W,W,OK,W,W,IM,W,W,W